split_group_id,room_no,store_name,address,center_lat,center_lng,status,created_by_room_member_id,closed_at,created_at,updated_at
800333,370,대구막창,대구 중구 동성로 5,35.8684054,128.5962777,CLOSED,301447,2025-11-30 07:08:26,2025-11-30 03:35:26,2025-11-30 04:54:26
800334,370,대구따로국밥,대구 중구 중앙대로 30,35.8733179,128.5973945,CLOSED,301449,2025-03-05 23:03:12,2025-03-05 17:47:12,2025-03-05 19:12:12
800335,369,대전토스트,대전 서구 둔산로 20,36.3503642,127.385446,CLOSED,301443,2025-04-24 22:28:50,2025-04-24 16:49:50,2025-04-24 17:56:50
800336,369,대전토스트,대전 서구 둔산로 20,36.349688,127.3842634,CLOSED,301438,2025-04-16 12:52:46,2025-04-16 11:21:46,2025-04-16 12:33:46
800337,688,성수샌드,서울 성동구 서울숲2길 4,37.5443934,127.0444792,OPEN,302717,,2024-04-21 06:00:01,2024-04-21 07:58:01
800338,688,성수샌드,서울 성동구 서울숲2길 4,37.5454048,127.044377,CLOSED,302718,2024-04-02 03:16:30,2024-04-02 00:14:30,2024-04-02 00:39:30
800339,688,성수샌드,서울 성동구 서울숲2길 4,37.5461869,127.0459138,CLOSED,302718,2024-04-29 17:15:19,2024-04-29 12:40:19,2024-04-29 14:12:19
800340,353,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2863323,127.0206924,OPEN,301380,,2025-12-15 05:02:49,2025-12-15 06:00:49
800341,353,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2841298,127.020997,CLOSED,301381,2025-06-20 23:42:44,2025-06-20 20:22:44,2025-06-20 21:46:44
800342,21,광주돈까스,광주 서구 풍암동 22,35.1464036,126.8476639,CLOSED,300074,2024-11-08 15:37:21,2024-11-08 09:54:21,2024-11-08 11:16:21
800343,21,광주돈까스,광주 서구 풍암동 22,35.1474351,126.8470432,CLOSED,300076,2025-09-15 12:34:23,2025-09-15 12:04:23,2025-09-15 12:15:23
800344,422,수원피자,경기 수원시 팔달구 팔달문로 3,37.2813509,127.0144559,CLOSED,301663,2025-02-17 06:08:51,2025-02-17 05:17:51,2025-02-17 05:26:51
800345,422,수원피자,경기 수원시 팔달구 팔달문로 3,37.2831395,127.0170775,CLOSED,301664,2025-02-16 23:01:41,2025-02-16 19:19:41,2025-02-16 19:57:41
800346,125,대전소울푸드,대전 서구 둔산로 10,36.3486017,127.3862851,OPEN,300474,,2024-10-05 18:41:45,2024-10-05 20:16:45
800347,125,대전소울푸드,대전 서구 둔산로 10,36.3506499,127.3845292,OPEN,300472,,2024-10-02 05:54:56,2024-10-02 07:44:56
800348,360,강남짜장면,서울 강남구 도산대로 22,37.5226134,127.0361327,OPEN,301409,,2025-09-23 18:51:29,2025-09-23 19:16:29
800349,360,강남짜장면,서울 강남구 도산대로 22,37.5210384,127.0338511,CLOSED,301407,2024-08-12 09:37:27,2024-08-12 05:57:27,2024-08-12 06:21:27
800350,204,종로삼계탕,서울 종로구 인사동길 12,37.5757393,126.9849947,OPEN,300779,,2024-01-10 01:55:07,2024-01-10 02:31:07
800351,204,종로백반,서울 종로구 종로 45,37.5714426,126.98006,CLOSED,300778,2024-01-14 17:46:47,2024-01-14 12:28:47,2024-01-14 14:04:47
800352,676,대구파스타,대구 중구 국채보상로 77,35.8726536,128.5946372,CLOSED,302668,2025-03-02 21:47:37,2025-03-02 16:11:37,2025-03-02 17:58:37
800353,676,대구파스타,대구 중구 국채보상로 77,35.8740806,128.5958705,OPEN,302669,,2025-03-06 08:54:37,2025-03-06 09:17:37
800354,292,강남브런치,서울 강남구 논현로 56,37.5109363,127.0288731,CLOSED,301135,2025-01-15 09:16:26,2025-01-15 06:46:26,2025-01-15 07:42:26
800355,292,강남브런치,서울 강남구 논현로 56,37.5131202,127.0304963,OPEN,301139,,2025-01-02 19:21:11,2025-01-02 20:46:11
800356,364,마포순대,서울 마포구 독막로 15,37.5458862,126.9472548,CLOSED,301421,2024-10-08 15:11:05,2024-10-08 10:30:05,2024-10-08 12:26:05
800357,364,마포갈비,서울 마포구 마포대로 40,37.5495818,126.9539012,OPEN,301422,,2024-10-07 19:27:39,2024-10-07 20:50:39
800358,333,해운대분식,부산 해운대구 구남로 22,35.157381,129.1602473,OPEN,301297,,2024-03-30 11:08:05,2024-03-30 12:42:05
800359,333,해운대분식,부산 해운대구 구남로 22,35.1581497,129.15856,OPEN,301296,,2024-03-13 02:11:39,2024-03-13 02:20:39
800360,500,종로삼계탕,서울 종로구 인사동길 12,37.5744853,126.9861282,CLOSED,301952,2026-01-27 14:19:00,2026-01-27 10:15:00,2026-01-27 11:30:00
800361,500,종로백반,서울 종로구 종로 45,37.5709654,126.9804966,CLOSED,301954,2026-02-18 12:46:26,2026-02-18 09:04:26,2026-02-18 10:24:26
800362,458,대전라멘,대전 서구 한밭대로 30,36.3504179,127.3841909,CLOSED,301796,2024-03-25 17:45:16,2024-03-25 12:38:16,2024-03-25 13:16:16
800363,458,대전라멘,대전 서구 한밭대로 30,36.3508126,127.3879318,CLOSED,301796,2024-03-28 00:35:01,2024-03-27 22:44:01,2024-03-28 00:23:01
800364,629,수원돈부리,경기 수원시 팔달구 수원로 20,37.2868574,127.0130787,CLOSED,302458,2025-12-08 02:58:33,2025-12-08 00:07:33,2025-12-08 01:37:33
800365,629,수원돈부리,경기 수원시 팔달구 수원로 20,37.2858172,127.0115862,CLOSED,302460,2025-09-27 18:33:24,2025-09-27 13:29:24,2025-09-27 15:19:24
800366,586,해운대초밥,부산 해운대구 해운대해변로 100,35.158605,129.1601847,CLOSED,302285,2025-02-05 09:37:26,2025-02-05 07:22:26,2025-02-05 08:21:26
800367,586,해운대초밥,부산 해운대구 해운대해변로 100,35.1601881,129.1607372,CLOSED,302286,2026-01-26 07:06:09,2026-01-26 01:50:09,2026-01-26 03:34:09
800368,294,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2862952,127.0185774,CLOSED,301148,2025-11-26 11:03:24,2025-11-26 05:42:24,2025-11-26 07:20:24
800369,294,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2864531,127.0184722,CLOSED,301148,2025-02-19 18:01:52,2025-02-19 11:54:52,2025-02-19 13:29:52
800370,475,해운대분식,부산 해운대구 구남로 22,35.1574773,129.1608073,CLOSED,301858,2026-02-02 01:02:59,2026-02-01 19:41:59,2026-02-01 20:06:59
800371,475,해운대분식,부산 해운대구 구남로 22,35.1561611,129.1576132,CLOSED,301857,2025-04-15 05:30:54,2025-04-15 01:34:54,2025-04-15 02:52:54
800372,149,안양우동,경기 안양시 만안구 냉천로 22,37.3919437,126.9521648,OPEN,300567,,2024-03-29 17:19:24,2024-03-29 18:01:24
800373,149,안양우동,경기 안양시 만안구 냉천로 22,37.3908623,126.9522765,CLOSED,300569,2024-03-30 00:05:30,2024-03-29 19:32:30,2024-03-29 21:30:30
800374,149,안양우동,경기 안양시 만안구 냉천로 22,37.3916703,126.9512922,CLOSED,300570,2024-03-31 22:57:19,2024-03-31 22:12:19,2024-03-31 22:25:19
800375,172,대구파스타,대구 중구 국채보상로 77,35.8743378,128.5963347,OPEN,300650,,2024-11-26 06:56:56,2024-11-26 08:01:56
800376,172,대구파스타,대구 중구 국채보상로 77,35.8736689,128.5935959,CLOSED,300651,2024-11-27 00:49:43,2024-11-26 19:07:43,2024-11-26 20:49:43
800377,172,대구파스타,대구 중구 국채보상로 77,35.8719313,128.5945816,CLOSED,300650,2024-11-27 23:14:00,2024-11-27 18:49:00,2024-11-27 19:46:00
800378,346,광주짬뽕,광주 서구 화정로 5,35.1538288,126.854288,CLOSED,301349,2024-05-19 18:06:25,2024-05-19 16:16:25,2024-05-19 16:32:25
800379,346,광주짬뽕,광주 서구 화정로 5,35.1533074,126.8522115,CLOSED,301348,2024-05-06 06:52:16,2024-05-06 01:36:16,2024-05-06 02:05:16
800380,626,강남짜장면,서울 강남구 도산대로 22,37.520419,127.0333759,CLOSED,302447,2024-03-07 04:52:49,2024-03-06 23:50:49,2024-03-07 00:10:49
800381,626,강남짜장면,서울 강남구 도산대로 22,37.5229277,127.0357274,OPEN,302449,,2025-12-28 02:04:30,2025-12-28 02:19:30
800382,550,안양우동,경기 안양시 만안구 냉천로 22,37.390722,126.9490962,CLOSED,302150,2024-03-17 18:14:06,2024-03-17 13:33:06,2024-03-17 14:21:06
800383,550,안양우동,경기 안양시 만안구 냉천로 22,37.3906726,126.9495761,CLOSED,302150,2024-03-19 23:51:07,2024-03-19 18:47:07,2024-03-19 19:04:07
800384,314,안양추어탕,경기 안양시 만안구 안양로 15,37.3925357,126.9515445,CLOSED,301213,2024-06-06 01:44:40,2024-06-05 22:37:40,2024-06-06 00:08:40
800385,314,안양추어탕,경기 안양시 만안구 안양로 15,37.3935802,126.9493513,CLOSED,301214,2024-06-04 16:42:21,2024-06-04 14:48:21,2024-06-04 15:42:21
800386,293,대구분식,대구 중구 교동 10,35.8672075,128.5969585,CLOSED,301145,2025-04-22 05:22:39,2025-04-22 02:11:39,2025-04-22 04:11:39
800387,293,대구분식,대구 중구 교동 10,35.8707974,128.5970772,CLOSED,301143,2025-04-20 10:53:56,2025-04-20 06:17:56,2025-04-20 07:26:56
800388,636,해운대스테이크,부산 해운대구 달맞이길 55,35.16463,129.169935,CLOSED,302490,2024-11-21 21:43:46,2024-11-21 20:13:46,2024-11-21 21:19:46
800389,636,해운대스테이크,부산 해운대구 달맞이길 55,35.1639853,129.1712188,CLOSED,302491,2025-12-31 09:35:03,2025-12-31 07:03:03,2025-12-31 08:34:03
800390,682,광주우동,광주 서구 상무민주로 14,35.1498138,126.8528716,CLOSED,302694,2025-01-03 00:29:12,2025-01-02 19:48:12,2025-01-02 20:03:12
800391,682,광주우동,광주 서구 상무민주로 14,35.150807,126.849004,CLOSED,302695,2025-01-05 07:01:13,2025-01-05 01:08:13,2025-01-05 02:07:13
800392,465,성수샌드,서울 성동구 서울숲2길 4,37.546234,127.0444287,CLOSED,301816,2025-01-21 03:45:49,2025-01-21 03:00:49,2025-01-21 03:05:49
800393,465,성수샌드,서울 성동구 서울숲2길 4,37.5448406,127.0445413,OPEN,301814,,2025-02-12 16:34:28,2025-02-12 17:06:28
800394,37,마포갈비,서울 마포구 마포대로 40,37.5462589,126.9538937,CLOSED,300128,2025-07-26 11:32:05,2025-07-26 08:36:05,2025-07-26 08:49:05
800395,37,마포순대,서울 마포구 독막로 15,37.5450193,126.9492082,OPEN,300129,,2024-10-25 18:31:55,2024-10-25 19:54:55
800396,41,종로파스타,서울 종로구 율곡로 20,37.5749837,126.9919321,OPEN,300145,,2024-09-06 22:54:34,2024-09-06 23:33:34
800397,41,종로파스타,서울 종로구 율곡로 20,37.5776561,126.9885349,CLOSED,300143,2024-09-21 06:03:05,2024-09-21 04:58:05,2024-09-21 05:45:05
800398,83,강남짜장면,서울 강남구 도산대로 22,37.5213527,127.0368811,CLOSED,300311,2025-04-28 01:28:11,2025-04-27 22:19:11,2025-04-27 23:50:11
800399,83,강남짜장면,서울 강남구 도산대로 22,37.5232703,127.0365642,CLOSED,300311,2025-05-04 14:16:31,2025-05-04 12:38:31,2025-05-04 13:51:31
800400,176,강남국밥,서울 강남구 테헤란로 12,37.497447,127.0289566,CLOSED,300668,2026-03-25 11:26:26,2026-03-25 07:20:26,2026-03-25 08:13:26
800401,176,강남국밥,서울 강남구 테헤란로 12,37.4959375,127.0285726,CLOSED,300667,2025-04-15 22:41:34,2025-04-15 18:15:34,2025-04-15 18:44:34
800402,117,성수초밥,서울 성동구 성수이로 7,37.5452337,127.0568846,CLOSED,300435,2024-12-19 01:31:22,2024-12-18 21:21:22,2024-12-18 22:46:22
800403,117,성수초밥,서울 성동구 성수이로 7,37.5420285,127.0599371,CLOSED,300436,2024-12-16 03:02:55,2024-12-15 23:05:55,2024-12-16 01:05:55
800404,161,광주돈까스,광주 서구 풍암동 22,35.147976,126.8482071,CLOSED,300619,2025-11-13 15:50:59,2025-11-13 10:07:59,2025-11-13 11:24:59
800405,161,광주돈까스,광주 서구 풍암동 22,35.1465097,126.8497343,CLOSED,300616,2025-07-20 17:04:09,2025-07-20 14:41:09,2025-07-20 16:21:09
800406,163,해운대돼지국밥,부산 해운대구 중동1로 5,35.1602578,129.1607227,CLOSED,300626,2024-01-16 10:17:32,2024-01-16 05:28:32,2024-01-16 05:35:32
800407,163,해운대밀면,부산 해운대구 해운대로 30,35.1648723,129.1617075,OPEN,300625,,2024-01-15 18:41:41,2024-01-15 20:12:41
800408,335,강남짜장면,서울 강남구 도산대로 22,37.5201869,127.0353732,OPEN,301301,,2024-10-08 21:01:20,2024-10-08 21:41:20
800409,335,강남짜장면,서울 강남구 도산대로 22,37.5198879,127.0369736,CLOSED,301302,2024-09-30 05:21:12,2024-09-30 01:19:12,2024-09-30 03:17:12
800410,560,성동중화요리,서울 성동구 고산자로 22,37.5603272,127.0402873,CLOSED,302184,2024-04-02 04:02:55,2024-04-02 00:32:55,2024-04-02 01:01:55
800411,560,성동중화요리,서울 성동구 고산자로 22,37.563668,127.0387875,OPEN,302185,,2024-04-03 13:47:10,2024-04-03 14:01:10
800412,523,해운대분식,부산 해운대구 구남로 22,35.1577278,129.1570961,CLOSED,302057,2024-09-04 21:04:38,2024-09-04 16:41:38,2024-09-04 16:49:38
800413,523,해운대분식,부산 해운대구 구남로 22,35.1593301,129.1602865,CLOSED,302056,2024-09-23 03:24:23,2024-09-22 23:45:23,2024-09-23 00:20:23
800414,137,해운대분식,부산 해운대구 구남로 22,35.1585014,129.1593157,CLOSED,300521,2026-01-11 07:32:27,2026-01-11 05:33:27,2026-01-11 06:34:27
800415,137,해운대분식,부산 해운대구 구남로 22,35.1595603,129.1597735,OPEN,300521,,2025-07-07 03:09:18,2025-07-07 03:54:18
800416,310,광주짬뽕,광주 서구 화정로 5,35.1522059,126.8545047,OPEN,301200,,2025-11-08 05:57:22,2025-11-08 06:09:22
800417,310,광주짬뽕,광주 서구 화정로 5,35.1543997,126.8536067,CLOSED,301204,2026-02-07 12:10:32,2026-02-07 09:19:32,2026-02-07 09:30:32
800418,331,강남짜장면,서울 강남구 도산대로 22,37.5215568,127.0350124,CLOSED,301290,2024-01-17 10:39:43,2024-01-17 06:10:43,2024-01-17 07:13:43
800419,331,강남짜장면,서울 강남구 도산대로 22,37.5210128,127.0340699,CLOSED,301288,2024-01-17 20:44:47,2024-01-17 15:07:47,2024-01-17 16:10:47
800420,203,마포김밥,서울 마포구 홍익로 3,37.5586175,126.9225039,CLOSED,300775,2024-09-16 09:50:42,2024-09-16 06:41:42,2024-09-16 08:01:42
800421,203,마포김밥,서울 마포구 홍익로 3,37.5557437,126.9225507,CLOSED,300773,2024-10-18 09:35:49,2024-10-18 04:14:49,2024-10-18 05:38:49
800422,139,강남스시바,서울 강남구 선릉로 88,37.505839,127.0500175,CLOSED,300530,2025-04-16 14:33:04,2025-04-16 09:01:04,2025-04-16 10:01:04
800423,139,강남스시바,서울 강남구 선릉로 88,37.5031643,127.0508811,CLOSED,300532,2025-04-03 04:04:54,2025-04-02 23:37:54,2025-04-03 00:59:54
800424,455,광주돈까스,광주 서구 풍암동 22,35.1494348,126.8476882,CLOSED,301781,2026-05-02 01:06:05,2026-05-01 18:21:05,2026-05-01 20:10:05
800425,455,광주돈까스,광주 서구 풍암동 22,35.1473662,126.8486714,CLOSED,301783,2025-01-11 18:03:45,2025-01-11 15:33:45,2025-01-11 17:18:45
800426,613,수원피자,경기 수원시 팔달구 팔달문로 3,37.2824644,127.0156748,OPEN,302395,,2024-10-11 11:33:02,2024-10-11 12:20:02
800427,613,수원피자,경기 수원시 팔달구 팔달문로 3,37.2808776,127.0140148,CLOSED,302395,2024-10-22 12:01:28,2024-10-22 07:28:28,2024-10-22 07:38:28
800428,400,광주우동,광주 서구 상무민주로 14,35.1519383,126.8528104,CLOSED,301582,2024-02-29 13:10:27,2024-02-29 08:19:27,2024-02-29 08:54:27
800429,400,광주우동,광주 서구 상무민주로 14,35.1504513,126.8492949,CLOSED,301580,2024-02-28 00:42:37,2024-02-27 22:39:37,2024-02-28 00:29:37
800430,442,해운대짜장,부산 해운대구 좌동로 8,35.1681756,129.1791187,CLOSED,301733,2025-02-19 20:16:22,2025-02-19 16:33:22,2025-02-19 17:02:22
800431,442,해운대짜장,부산 해운대구 좌동로 8,35.1693593,129.181218,CLOSED,301733,2025-02-15 11:53:31,2025-02-15 08:37:31,2025-02-15 10:14:31
800432,481,종로백반,서울 종로구 종로 45,37.5733258,126.977949,CLOSED,301881,2025-09-20 08:42:35,2025-09-20 08:05:35,2025-09-20 08:22:35
800433,481,종로백반,서울 종로구 종로 45,37.5709606,126.980638,CLOSED,301881,2025-08-11 11:53:31,2025-08-11 07:06:31,2025-08-11 07:50:31
800434,186,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3957349,126.9468438,OPEN,300706,,2024-02-11 13:31:16,2024-02-11 15:28:16
800435,186,안양돈까스,경기 안양시 만안구 삼덕로 5,37.3947586,126.9461302,OPEN,300707,,2024-02-05 14:05:48,2024-02-05 15:51:48
800436,383,마포라멘,서울 마포구 월드컵북로 20,37.5644177,126.9241767,CLOSED,301501,2024-09-15 00:23:37,2024-09-14 22:27:37,2024-09-14 22:37:37
800437,383,마포라멘,서울 마포구 월드컵북로 20,37.564406,126.9268735,CLOSED,301503,2024-09-15 22:19:16,2024-09-15 19:09:16,2024-09-15 21:05:16
800438,301,광주우동,광주 서구 상무민주로 14,35.1496697,126.8505525,CLOSED,301170,2026-04-24 13:01:11,2026-04-24 11:13:11,2026-04-24 12:18:11
800439,301,광주우동,광주 서구 상무민주로 14,35.1511019,126.8509332,CLOSED,301171,2025-01-09 04:53:27,2025-01-09 00:46:27,2025-01-09 01:32:27
800440,535,안양우동,경기 안양시 만안구 냉천로 22,37.3908288,126.9525795,CLOSED,302097,2025-01-27 13:02:09,2025-01-27 11:08:09,2025-01-27 12:34:09
800441,535,안양우동,경기 안양시 만안구 냉천로 22,37.3922855,126.952742,CLOSED,302097,2025-01-23 00:52:52,2025-01-22 20:30:52,2025-01-22 21:29:52
800442,231,성수샌드,서울 성동구 서울숲2길 4,37.5436802,127.0445753,CLOSED,300894,2024-12-06 10:39:54,2024-12-06 08:05:54,2024-12-06 09:46:54
800443,231,성수샌드,서울 성동구 서울숲2길 4,37.5443046,127.04423,CLOSED,300895,2025-12-19 15:13:28,2025-12-19 10:37:28,2025-12-19 11:25:28
800444,638,종로삼계탕,서울 종로구 인사동길 12,37.5741668,126.9841625,CLOSED,302497,2025-11-16 01:38:17,2025-11-15 23:49:17,2025-11-15 23:57:17
800445,638,종로삼계탕,서울 종로구 인사동길 12,37.5744071,126.9852866,OPEN,302497,,2025-07-02 12:25:12,2025-07-02 14:17:12
800446,86,광주짬뽕,광주 서구 화정로 5,35.1512854,126.8521531,OPEN,300321,,2024-10-30 14:19:54,2024-10-30 14:39:54
800447,86,광주짬뽕,광주 서구 화정로 5,35.1539808,126.8550739,CLOSED,300322,2024-11-01 03:17:57,2024-10-31 23:56:57,2024-11-01 00:33:57
800448,95,종로분식,서울 종로구 창경궁로 5,37.5746495,126.9790341,CLOSED,300348,2025-05-29 08:41:31,2025-05-29 01:59:31,2025-05-29 03:53:31
800449,95,종로분식,서울 종로구 창경궁로 5,37.5742874,126.9820312,OPEN,300347,,2025-12-21 15:35:06,2025-12-21 16:31:06
800450,438,종로라멘,서울 종로구 삼일대로 33,37.5699103,126.9828933,CLOSED,301716,2024-03-25 17:19:00,2024-03-25 11:51:00,2024-03-25 13:46:00
800451,438,종로라멘,서울 종로구 삼일대로 33,37.57189,126.9818456,CLOSED,301716,2024-05-03 21:31:12,2024-05-03 15:41:12,2024-05-03 17:22:12
800452,12,안양우동,경기 안양시 만안구 냉천로 22,37.3937677,126.9506708,OPEN,300041,,2026-02-03 01:16:49,2026-02-03 02:59:49
800453,12,안양우동,경기 안양시 만안구 냉천로 22,37.3905558,126.952495,OPEN,300041,,2025-03-30 09:10:50,2025-03-30 10:02:50
800454,65,수원갈비,경기 수원시 팔달구 정조로 12,37.2835766,127.0163431,CLOSED,300233,2024-12-19 13:18:24,2024-12-19 10:25:24,2024-12-19 11:13:24
800455,65,팔달순대,경기 수원시 팔달구 향교로 5,37.2826886,127.0166148,CLOSED,300233,2024-11-17 07:52:09,2024-11-17 06:09:09,2024-11-17 07:26:09
800456,373,성수샌드,서울 성동구 서울숲2길 4,37.5427548,127.0440457,OPEN,301459,,2024-12-20 14:38:59,2024-12-20 15:33:59
800457,373,성수샌드,서울 성동구 서울숲2길 4,37.542873,127.0429173,CLOSED,301460,2025-06-30 21:24:42,2025-06-30 17:13:42,2025-06-30 18:39:42
800458,121,성동곰탕,서울 성동구 왕십리로 30,37.5618074,127.035596,CLOSED,300455,2024-12-13 23:05:09,2024-12-13 17:23:09,2024-12-13 18:45:09
800459,121,성동쌈밥,서울 성동구 성수일로 12,37.5442799,127.0542298,CLOSED,300456,2024-12-04 07:41:52,2024-12-04 01:34:52,2024-12-04 03:03:52
800460,339,대구분식,대구 중구 교동 10,35.8709584,128.5965166,CLOSED,301317,2026-01-19 08:26:01,2026-01-19 06:01:01,2026-01-19 06:56:01
800461,339,대구분식,대구 중구 교동 10,35.8675197,128.5968227,CLOSED,301317,2025-12-16 10:37:22,2025-12-16 06:42:22,2025-12-16 08:42:22
800462,129,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2850099,127.0207393,CLOSED,300490,2026-02-24 19:05:49,2026-02-24 16:28:49,2026-02-24 17:12:49
800463,129,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2862983,127.0204194,CLOSED,300489,2025-03-25 21:42:17,2025-03-25 19:58:17,2025-03-25 21:00:17
800464,623,마포김밥,서울 마포구 홍익로 3,37.5568508,126.9221563,OPEN,302434,,2024-03-25 20:00:29,2024-03-25 21:03:29
800465,623,마포김밥,서울 마포구 홍익로 3,37.5565644,126.9252937,CLOSED,302435,2024-03-24 07:09:08,2024-03-24 03:38:08,2024-03-24 04:27:08
800466,359,마포김밥,서울 마포구 홍익로 3,37.5586433,126.9227338,CLOSED,301405,2025-11-19 09:28:01,2025-11-19 04:59:01,2025-11-19 06:02:01
800467,359,마포김밥,서울 마포구 홍익로 3,37.5560951,126.9245123,CLOSED,301406,2024-03-25 22:00:45,2024-03-25 19:55:45,2024-03-25 20:30:45
800468,384,안양우동,경기 안양시 만안구 냉천로 22,37.3936349,126.9506451,CLOSED,301507,2025-02-21 16:51:02,2025-02-21 12:50:02,2025-02-21 14:50:02
800469,384,안양우동,경기 안양시 만안구 냉천로 22,37.3904209,126.9520662,OPEN,301506,,2025-02-05 20:35:02,2025-02-05 22:16:02
800470,504,해운대스테이크,부산 해운대구 달맞이길 55,35.1631785,129.1691069,CLOSED,301975,2024-11-28 17:59:20,2024-11-28 12:59:20,2024-11-28 13:30:20
800471,504,해운대스테이크,부산 해운대구 달맞이길 55,35.1645867,129.1690429,CLOSED,301970,2024-12-12 22:15:02,2024-12-12 18:32:02,2024-12-12 20:26:02
800472,108,성동중화요리,서울 성동구 고산자로 22,37.5618454,127.0383302,CLOSED,300402,2025-12-23 17:41:57,2025-12-23 12:19:57,2025-12-23 13:23:57
800473,108,성동중화요리,서울 성동구 고산자로 22,37.5632817,127.0413663,CLOSED,300398,2025-04-26 04:18:37,2025-04-25 23:45:37,2025-04-26 00:07:37
800474,479,안양추어탕,경기 안양시 만안구 안양로 15,37.3944386,126.9492634,CLOSED,301870,2025-05-10 16:24:44,2025-05-10 14:29:44,2025-05-10 15:11:44
800475,479,안양추어탕,경기 안양시 만안구 안양로 15,37.3930118,126.9505576,CLOSED,301875,2025-05-09 15:04:10,2025-05-09 10:50:10,2025-05-09 11:51:10
800476,689,안양분식,경기 안양시 만안구 안양천로 3,37.395564,126.9488656,CLOSED,302720,2025-03-09 08:43:12,2025-03-09 02:14:12,2025-03-09 04:06:12
800477,689,안양분식,경기 안양시 만안구 안양천로 3,37.3931947,126.9475096,CLOSED,302720,2026-01-10 20:53:42,2026-01-10 20:30:42,2026-01-10 20:41:42
800478,53,광주우동,광주 서구 상무민주로 14,35.1490642,126.8491118,CLOSED,300190,2024-11-05 15:21:10,2024-11-05 13:55:10,2024-11-05 14:25:10
800479,53,광주우동,광주 서구 상무민주로 14,35.152835,126.8493864,OPEN,300192,,2024-10-28 01:36:00,2024-10-28 02:09:00
800480,546,안양우동,경기 안양시 만안구 냉천로 22,37.3904307,126.9503086,CLOSED,302134,2025-04-05 08:46:41,2025-04-05 03:16:41,2025-04-05 04:14:41
800481,546,안양우동,경기 안양시 만안구 냉천로 22,37.3909296,126.9494235,CLOSED,302132,2025-04-22 06:26:58,2025-04-22 04:16:58,2025-04-22 05:15:58
800482,33,성수카페밥,서울 성동구 뚝섬로 50,37.5458511,127.0488804,CLOSED,300115,2024-10-16 12:01:47,2024-10-16 08:26:47,2024-10-16 08:32:47
800483,33,성수카페밥,서울 성동구 뚝섬로 50,37.5485418,127.0496444,CLOSED,300115,2024-10-18 22:47:34,2024-10-18 21:53:34,2024-10-18 22:03:34
800484,450,광주우동,광주 서구 상무민주로 14,35.1511447,126.8529621,OPEN,301763,,2024-02-16 22:37:17,2024-02-17 00:13:17
800485,450,광주우동,광주 서구 상무민주로 14,35.1529257,126.8517853,CLOSED,301763,2024-02-16 18:40:07,2024-02-16 14:23:07,2024-02-16 15:44:07
800486,584,강남브런치,서울 강남구 논현로 56,37.5131121,127.0299655,CLOSED,302272,2024-07-18 00:48:25,2024-07-17 20:14:25,2024-07-17 21:56:25
800487,584,강남브런치,서울 강남구 논현로 56,37.5112441,127.0302673,CLOSED,302276,2024-07-15 14:04:02,2024-07-15 09:37:02,2024-07-15 10:39:02
800488,281,수원피자,경기 수원시 팔달구 팔달문로 3,37.2812354,127.0169517,CLOSED,301095,2024-10-05 01:57:56,2024-10-04 23:02:56,2024-10-05 00:44:56
800489,281,수원피자,경기 수원시 팔달구 팔달문로 3,37.280808,127.015503,CLOSED,301097,2024-09-29 05:59:32,2024-09-29 02:10:32,2024-09-29 03:18:32
800490,28,성동곰탕,서울 성동구 왕십리로 30,37.5622371,127.0360702,CLOSED,300098,2025-04-14 04:47:29,2025-04-14 00:48:29,2025-04-14 01:49:29
800491,28,성동쌈밥,서울 성동구 성수일로 12,37.544916,127.0569315,CLOSED,300099,2025-03-30 02:07:28,2025-03-30 00:04:28,2025-03-30 01:45:28
800492,14,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2862058,127.0207851,CLOSED,300049,2024-09-01 03:47:43,2024-09-01 00:00:43,2024-09-01 01:30:43
800493,14,수원짬뽕,경기 수원시 팔달구 창룡대로 9,37.2832585,127.0199666,CLOSED,300049,2024-12-10 14:46:08,2024-12-10 13:32:08,2024-12-10 14:33:08
800494,395,마포김밥,서울 마포구 홍익로 3,37.555367,126.9243705,CLOSED,301557,2024-12-02 22:38:48,2024-12-02 20:53:48,2024-12-02 21:24:48
800495,395,마포김밥,서울 마포구 홍익로 3,37.5562459,126.9248867,CLOSED,301557,2024-12-16 22:22:19,2024-12-16 16:36:19,2024-12-16 18:13:19
800496,464,대구라멘,대구 중구 서성로 12,35.8723057,128.5928709,CLOSED,301811,2024-02-14 21:26:45,2024-02-14 18:07:45,2024-02-14 18:50:45
800497,464,대구라멘,대구 중구 서성로 12,35.8738041,128.5904383,OPEN,301813,,2024-02-15 11:02:16,2024-02-15 11:17:16
800498,269,광주짬뽕,광주 서구 화정로 5,35.1540413,126.8552784,CLOSED,301044,2025-12-21 20:17:45,2025-12-21 15:17:45,2025-12-21 16:26:45
800499,269,광주짬뽕,광주 서구 화정로 5,35.1540354,126.8556861,CLOSED,301043,2025-12-29 01:17:32,2025-12-28 22:31:32,2025-12-29 00:25:32
